,ano,mês,dia,despesas,favorecido
4403,2022.0,Mar,21.0,500.0,salário e auxílio alimentação
4404,2022.0,Mar,21.0,347.48,outros
4405,2022.0,Mar,21.0,150.0,transporte
4406,2022.0,Mar,21.0,50.0,salário e auxílio alimentação
4407,2022.0,Mar,21.0,55.0,ração e agropecuária
4408,2022.0,Mar,21.0,2.0,"taxas, tarifas e impostos"
4409,2022.0,Mar,21.0,535.82,"taxas, tarifas e impostos"
4410,2022.0,Mar,22.0,80.0,transporte
4411,2022.0,Mar,22.0,31.2,medicações e veterinário
4412,2022.0,Mar,22.0,700.0,salário e auxílio alimentação
4413,2022.0,Mar,22.0,6.93,"taxas, tarifas e impostos"
4414,2022.0,Mar,23.0,80.0,transporte
4415,2022.0,Mar,23.0,36.45,salário e auxílio alimentação
4416,2022.0,Mar,23.0,219.55,"taxas, tarifas e impostos"
4417,2022.0,Mar,24.0,49.9,suprimentos
4418,2022.0,Mar,24.0,125.14,suprimentos
4419,2022.0,Mar,24.0,100.0,transporte
4420,2022.0,Mar,24.0,5.0,transporte
4421,2022.0,Mar,24.0,67.33,ração e agropecuária
4422,2022.0,Mar,24.0,250.0,salário e auxílio alimentação
4423,2022.0,Mar,24.0,179.0,ração e agropecuária
4424,2022.0,Mar,24.0,2.47,"taxas, tarifas e impostos"
4425,2022.0,Mar,24.0,91.16,"taxas, tarifas e impostos"
4426,2022.0,Mar,25.0,5.0,transporte
4427,2022.0,Mar,25.0,114.5,ração e agropecuária
4428,2022.0,Mar,25.0,1000.0,medicações e veterinário
4429,2022.0,Mar,28.0,40.0,transporte
4430,2022.0,Mar,28.0,100.0,transporte
4431,2022.0,Mar,28.0,200.0,salário e auxílio alimentação
4432,2022.0,Mar,28.0,50.0,transporte
4433,2022.0,Mar,28.0,1.98,"taxas, tarifas e impostos"
4434,2022.0,Mar,28.0,72.02,"taxas, tarifas e impostos"
4435,2022.0,Mar,29.0,100.0,salário e auxílio alimentação
4436,2022.0,Mar,29.0,1.0,"taxas, tarifas e impostos"
4437,2022.0,Mar,30.0,240.0,salário e auxílio alimentação
4438,2022.0,Mar,30.0,200.0,hospedagem e manutenção de canis
4439,2022.0,Mar,30.0,2.37,"taxas, tarifas e impostos"
4440,2022.0,Mar,30.0,297.63,"taxas, tarifas e impostos"
4441,2022.0,Mar,31.0,150.0,transporte
4442,2022.0,Mar,31.0,26.0,salário e auxílio alimentação
4443,2022.0,Mar,31.0,800.0,salário e auxílio alimentação
4444,2022.0,Mar,31.0,7.92,"taxas, tarifas e impostos"
4445,2022.0,Apr,1.0,80.0,transporte
4446,2022.0,Apr,1.0,11.98,ração e agropecuária
4447,2022.0,Apr,1.0,77.8,ração e agropecuária
4448,2022.0,Apr,1.0,22.73,salário e auxílio alimentação
4449,2022.0,Apr,1.0,101.25,"bazar, divulgação e tecnologias"
4450,2022.0,Apr,1.0,270.0,salário e auxílio alimentação
4451,2022.0,Apr,1.0,161.81,"taxas, tarifas e impostos"
4452,2022.0,Apr,4.0,100.0,transporte
4453,2022.0,Apr,4.0,139.9,ração e agropecuária
4454,2022.0,Apr,4.0,5.0,transporte
4455,2022.0,Apr,4.0,44.6,salário e auxílio alimentação
4456,2022.0,Apr,4.0,80.0,transporte
4457,2022.0,Apr,4.0,115.0,ração e agropecuária
4458,2022.0,Apr,5.0,100.0,transporte
4459,2022.0,Apr,5.0,35.6,salário e auxílio alimentação
4460,2022.0,Apr,5.0,87.74,ração e agropecuária
4461,2022.0,Apr,5.0,66.0,"taxas, tarifas e impostos"
4462,2022.0,Apr,6.0,1159.75,transporte
4463,2022.0,Apr,7.0,100.0,transporte
4464,2022.0,Apr,8.0,280.0,salário e auxílio alimentação
4465,2022.0,Apr,8.0,80.0,transporte
4466,2022.0,Apr,11.0,45.87,ração e agropecuária
4467,2022.0,Apr,11.0,50.0,transporte
4468,2022.0,Apr,11.0,123.13,ração e agropecuária
4469,2022.0,Apr,11.0,58.3,suprimentos
4470,2022.0,Apr,11.0,80.0,salário e auxílio alimentação
4471,2022.0,Apr,12.0,200.0,salário e auxílio alimentação
4472,2022.0,Apr,12.0,1.98,"taxas, tarifas e impostos"
4473,2022.0,Apr,12.0,65.72,"taxas, tarifas e impostos"
4474,2022.0,Apr,13.0,100.0,transporte
4475,2022.0,Apr,13.0,11.94,salário e auxílio alimentação
4476,2022.0,Apr,13.0,6.5,medicações e veterinário
4477,2022.0,Apr,13.0,100.0,salário e auxílio alimentação
4478,2022.0,Apr,13.0,250.0,salário e auxílio alimentação
4479,2022.0,Apr,13.0,1.0,"taxas, tarifas e impostos"
4480,2022.0,Apr,13.0,30.56,"taxas, tarifas e impostos"
4481,2022.0,Apr,14.0,200.0,salário e auxílio alimentação
4482,2022.0,Apr,14.0,1.98,"taxas, tarifas e impostos"
4483,2022.0,Apr,18.0,351.0,medicações e veterinário
4484,2022.0,Apr,18.0,46.89,salário e auxílio alimentação
4485,2022.0,Apr,18.0,60.0,transporte
4486,2022.0,Apr,18.0,119.84,ração e agropecuária
4487,2022.0,Apr,18.0,10.0,transporte
4488,2022.0,Apr,18.0,30.0,transporte
4489,2022.0,Apr,18.0,20.0,transporte
4490,2022.0,Apr,18.0,37.86,ração e agropecuária
4491,2022.0,Apr,18.0,500.0,hospedagem e manutenção de canis
4492,2022.0,Apr,18.0,1000.0,salário e auxílio alimentação
4493,2022.0,Apr,18.0,197.18,transporte
4494,2022.0,Apr,18.0,9.9,"taxas, tarifas e impostos"
4495,2022.0,Apr,18.0,279.88,"taxas, tarifas e impostos"
4496,2022.0,Apr,19.0,196.57,suprimentos
4497,2022.0,Apr,19.0,58.43,"taxas, tarifas e impostos"
4498,2022.0,Apr,20.0,347.48,outros
4499,2022.0,Apr,20.0,250.0,salário e auxílio alimentação
4500,2022.0,Apr,20.0,2.47,"taxas, tarifas e impostos"
4501,2022.0,Apr,22.0,300.0,salário e auxílio alimentação
4502,2022.0,Apr,22.0,300.0,salário e auxílio alimentação
4503,2022.0,Apr,22.0,102.0,ração e agropecuária
4504,2022.0,Apr,22.0,200.0,salário e auxílio alimentação
4505,2022.0,Apr,22.0,4.95,"taxas, tarifas e impostos"
4506,2022.0,Apr,22.0,399.06,"taxas, tarifas e impostos"
4507,2022.0,Apr,25.0,100.0,transporte
4508,2022.0,Apr,25.0,60.0,medicações e veterinário
4509,2022.0,Apr,25.0,152.55,medicações e veterinário
4510,2022.0,Apr,25.0,100.0,transporte
4511,2022.0,Apr,25.0,150.0,medicações e veterinário
4512,2022.0,Apr,25.0,100.0,salário e auxílio alimentação
4513,2022.0,Apr,25.0,1.0,"taxas, tarifas e impostos"
4514,2022.0,Apr,25.0,261.45,"taxas, tarifas e impostos"
4515,2022.0,Apr,26.0,800.0,medicações e veterinário
4516,2022.0,Apr,27.0,100.0,transporte
4517,2022.0,Apr,27.0,28.8,salário e auxílio alimentação
4518,2022.0,Apr,27.0,177.0,ração e agropecuária
4519,2022.0,Apr,28.0,330.0,salário e auxílio alimentação
4520,2022.0,Apr,29.0,101.25,"bazar, divulgação e tecnologias"
4521,2022.0,Apr,29.0,200.0,hospedagem e manutenção de canis
4522,2022.0,Apr,29.0,573.75,"taxas, tarifas e impostos"
4523,2022.0,May,2.0,80.0,transporte
4524,2022.0,May,2.0,122.0,ração e agropecuária
4525,2022.0,May,2.0,133.8,ração e agropecuária
4526,2022.0,May,2.0,297.34,transporte
4527,2022.0,May,2.0,500.0,salário e auxílio alimentação
4528,2022.0,May,3.0,143.9,ração e agropecuária
4529,2022.0,May,3.0,300.0,salário e auxílio alimentação
4530,2022.0,May,4.0,62.0,medicações e veterinário
4531,2022.0,May,4.0,190.0,ração e agropecuária
4532,2022.0,May,4.0,415.0,"taxas, tarifas e impostos"
4533,2022.0,May,5.0,165.0,ração e agropecuária
4534,2022.0,May,5.0,66.0,"taxas, tarifas e impostos"
4535,2022.0,May,5.0,378.6,"taxas, tarifas e impostos"
4536,2022.0,May,6.0,1159.75,transporte
4537,2022.0,May,9.0,200.0,medicações e veterinário
4538,2022.0,May,9.0,25.0,transporte
4539,2022.0,May,9.0,20.0,medicações e veterinário
4540,2022.0,May,10.0,80.0,transporte
4541,2022.0,May,10.0,708.52,transporte
4542,2022.0,May,10.0,111.48,"taxas, tarifas e impostos"
4543,2022.0,May,11.0,20.95,salário e auxílio alimentação
4544,2022.0,May,11.0,44.0,medicações e veterinário
4545,2022.0,May,11.0,30.97,ração e agropecuária
4546,2022.0,May,11.0,76.73,hospedagem e manutenção de canis
4547,2022.0,May,12.0,80.0,transporte
4548,2022.0,May,12.0,150.0,medicações e veterinário
4549,2022.0,May,12.0,80.0,transporte
4550,2022.0,May,12.0,160.0,medicações e veterinário
4551,2022.0,May,13.0,41.4,medicações e veterinário
4552,2022.0,May,13.0,513.41,ração e agropecuária
4553,2022.0,May,13.0,35.19,"taxas, tarifas e impostos"
4554,2022.0,May,16.0,80.0,transporte
4555,2022.0,May,16.0,85.0,medicações e veterinário
4556,2022.0,May,16.0,54.8,medicações e veterinário
4557,2022.0,May,16.0,26.48,salário e auxílio alimentação
4558,2022.0,May,16.0,62.5,medicações e veterinário
4559,2022.0,May,16.0,60.0,transporte
4560,2022.0,May,16.0,50.0,transporte
4561,2022.0,May,16.0,800.0,salário e auxílio alimentação
4562,2022.0,May,16.0,2.9,outros
4563,2022.0,May,17.0,50.0,transporte
4564,2022.0,May,17.0,500.0,hospedagem e manutenção de canis
4565,2022.0,May,17.0,20.0,"taxas, tarifas e impostos"
4566,2022.0,May,18.0,22.95,"taxas, tarifas e impostos"
4567,2022.0,May,19.0,50.0,salário e auxílio alimentação
4568,2022.0,May,20.0,347.48,outros
4569,2022.0,May,20.0,102.52,"taxas, tarifas e impostos"
4570,2022.0,May,23.0,100.0,transporte
4571,2022.0,May,23.0,300.0,salário e auxílio alimentação
4572,2022.0,May,23.0,169.78,"taxas, tarifas e impostos"
4573,2022.0,May,24.0,100.0,transporte
4574,2022.0,May,24.0,91.95,suprimentos
4575,2022.0,May,24.0,44.4,ração e agropecuária
4576,2022.0,May,24.0,200.0,transporte
4577,2022.0,May,24.0,290.0,salário e auxílio alimentação
4578,2022.0,May,25.0,119.0,medicações e veterinário
4579,2022.0,May,25.0,200.0,hospedagem e manutenção de canis
4580,2022.0,May,26.0,81.75,transporte
4581,2022.0,May,26.0,66.9,ração e agropecuária
4582,2022.0,May,26.0,560.35,"taxas, tarifas e impostos"
4583,2022.0,May,27.0,252.0,medicações e veterinário
4584,2022.0,May,27.0,80.05,ração e agropecuária
4585,2022.0,May,27.0,178.9,ração e agropecuária
4586,2022.0,May,27.0,400.0,salário e auxílio alimentação
4587,2022.0,May,27.0,330.0,salário e auxílio alimentação
4588,2022.0,May,27.0,74.99,hospedagem e manutenção de canis
4589,2022.0,May,27.0,3.96,"taxas, tarifas e impostos"
4590,2022.0,May,30.0,80.0,transporte
4591,2022.0,May,30.0,80.0,transporte
4592,2022.0,May,30.0,101.25,"bazar, divulgação e tecnologias"
4593,2022.0,May,30.0,276.0,ração e agropecuária
4594,2022.0,May,30.0,189.0,medicações e veterinário
4595,2022.0,May,30.0,1.87,"taxas, tarifas e impostos"
4596,2022.0,May,31.0,150.0,medicações e veterinário
4597,2022.0,May,31.0,154.9,ração e agropecuária
4598,2022.0,May,31.0,454.05,medicações e veterinário
4599,2022.0,May,31.0,321.05,"taxas, tarifas e impostos"
4600,2022.0,Jun,1.0,616.0,"taxas, tarifas e impostos"
4601,2022.0,Jun,2.0,40.0,"taxas, tarifas e impostos"
4602,2022.0,Jun,3.0,15.0,salário e auxílio alimentação
4603,2022.0,Jun,3.0,16.22,salário e auxílio alimentação
4604,2022.0,Jun,3.0,1000.0,salário e auxílio alimentação
4605,2022.0,Jun,3.0,513.0,ração e agropecuária
4606,2022.0,Jun,6.0,100.0,ração e agropecuária
4607,2022.0,Jun,6.0,100.0,transporte
4608,2022.0,Jun,6.0,66.0,"taxas, tarifas e impostos"
4609,2022.0,Jun,6.0,499.01,"taxas, tarifas e impostos"
4610,2022.0,Jun,7.0,200.0,salário e auxílio alimentação
4611,2022.0,Jun,7.0,143.9,ração e agropecuária
4612,2022.0,Jun,7.0,80.0,transporte
4613,2022.0,Jun,8.0,192.5,"bazar, divulgação e tecnologias"
4614,2022.0,Jun,8.0,60.0,transporte
4615,2022.0,Jun,9.0,44.25,salário e auxílio alimentação
4616,2022.0,Jun,9.0,16.9,medicações e veterinário
4617,2022.0,Jun,9.0,200.0,medicações e veterinário
4618,2022.0,Jun,9.0,500.0,medicações e veterinário
4619,2022.0,Jun,9.0,278.85,"taxas, tarifas e impostos"
4620,2022.0,Jun,10.0,80.0,transporte
4621,2022.0,Jun,10.0,693.84,transporte
4622,2022.0,Jun,10.0,1000.0,medicações e veterinário
4623,2022.0,Jun,10.0,9.9,"taxas, tarifas e impostos"
4624,2022.0,Jun,13.0,90.0,transporte
4625,2022.0,Jun,13.0,95.0,transporte
4626,2022.0,Jun,13.0,42.5,salário e auxílio alimentação
4627,2022.0,Jun,13.0,105.49,transporte
4628,2022.0,Jun,13.0,137.8,ração e agropecuária
4629,2022.0,Jun,13.0,400.0,salário e auxílio alimentação
4630,2022.0,Jun,13.0,3.96,"taxas, tarifas e impostos"
4631,2022.0,Jun,13.0,81.25,"taxas, tarifas e impostos"
4632,2022.0,Jun,14.0,120.0,transporte
4633,2022.0,Jun,14.0,85.0,"taxas, tarifas e impostos"
4634,2022.0,Jun,15.0,72.7,medicações e veterinário
4635,2022.0,Jun,15.0,45.8,suprimentos
4636,2022.0,Jun,15.0,500.0,hospedagem e manutenção de canis
4637,2022.0,Jun,15.0,300.0,salário e auxílio alimentação
4638,2022.0,Jun,15.0,2.97,"taxas, tarifas e impostos"
4639,2022.0,Jun,17.0,154.25,ração e agropecuária
4640,2022.0,Jun,17.0,72.5,transporte
4641,2022.0,Jun,17.0,150.0,ração e agropecuária
4642,2022.0,Jun,17.0,119.0,medicações e veterinário
4643,2022.0,Jun,17.0,200.0,salário e auxílio alimentação
4644,2022.0,Jun,17.0,4.63,"taxas, tarifas e impostos"
4645,2022.0,Jun,17.0,149.62,"taxas, tarifas e impostos"
4646,2022.0,Jun,20.0,100.0,transporte
4647,2022.0,Jun,20.0,150.0,transporte
4648,2022.0,Jun,20.0,30.82,salário e auxílio alimentação
4649,2022.0,Jun,20.0,107.8,ração e agropecuária
4650,2022.0,Jun,20.0,100.0,transporte
4651,2022.0,Jun,20.0,1000.0,salário e auxílio alimentação
4652,2022.0,Jun,20.0,200.0,salário e auxílio alimentação
4653,2022.0,Jun,20.0,100.0,salário e auxílio alimentação
4654,2022.0,Jun,20.0,138.0,ração e agropecuária
4655,2022.0,Jun,20.0,80.0,salário e auxílio alimentação
4656,2022.0,Jun,20.0,6.19,"taxas, tarifas e impostos"
4657,2022.0,Jun,21.0,22.9,medicações e veterinário
4658,2022.0,Jun,21.0,250.0,salário e auxílio alimentação
4659,2022.0,Jun,21.0,100.0,transporte
4660,2022.0,Jun,21.0,8.69,"taxas, tarifas e impostos"
4661,2022.0,Jun,21.0,2.47,"taxas, tarifas e impostos"
4662,2022.0,Jun,21.0,105.94,"taxas, tarifas e impostos"
4663,2022.0,Jun,22.0,150.0,salário e auxílio alimentação
4664,2022.0,Jun,22.0,100.0,salário e auxílio alimentação
4665,2022.0,Jun,22.0,2.48,"taxas, tarifas e impostos"
4666,2022.0,Jun,23.0,160.0,medicações e veterinário
4667,2022.0,Jun,23.0,100.0,salário e auxílio alimentação
4668,2022.0,Jun,23.0,2.58,"taxas, tarifas e impostos"
4669,2022.0,Jun,23.0,3.27,"taxas, tarifas e impostos"
4670,2022.0,Jun,24.0,33.54,salário e auxílio alimentação
4671,2022.0,Jun,24.0,100.0,transporte
4672,2022.0,Jun,24.0,118.0,ração e agropecuária
4673,2022.0,Jun,24.0,300.0,salário e auxílio alimentação
4674,2022.0,Jun,24.0,146.1,ração e agropecuária
4675,2022.0,Jun,24.0,52.36,"taxas, tarifas e impostos"
4676,2022.0,Jun,27.0,100.0,transporte
4677,2022.0,Jun,27.0,150.0,transporte
4678,2022.0,Jun,27.0,182.6,ração e agropecuária
4679,2022.0,Jun,27.0,150.0,salário e auxílio alimentação
4680,2022.0,Jun,27.0,90.0,salário e auxílio alimentação
4681,2022.0,Jun,27.0,347.48,outros
4682,2022.0,Jun,27.0,2.48,"taxas, tarifas e impostos"
4683,2022.0,Jun,28.0,520.0,"taxas, tarifas e impostos"
4684,2022.0,Jun,29.0,100.0,transporte
4685,2022.0,Jun,29.0,118.8,ração e agropecuária
4686,2022.0,Jun,29.0,67.5,ração e agropecuária
4687,2022.0,Jun,29.0,560.0,salário e auxílio alimentação
4688,2022.0,Jun,29.0,100.0,salário e auxílio alimentação
4689,2022.0,Jun,29.0,80.0,salário e auxílio alimentação
